Count,ID,AvgGross,LastWeekAvgGross,AvgTixSold,LastWeekAvgTixSold,AvgTixPrice,LastWeekAvgTixPrice,Cities,LastWeekCities,LastWeek,ThisWeek,AgtName,WeekOfDate,ShowData,Artist,ArtistDetail_id,ArtistDetail_name,ArtistDetail_url
62,238497,155207,152705.0,2242,2187.0,69.21,69.81,13,18.0,60,62,United Talent Agency,/Date(1568617200000)/,True,Derek Hough,230496,Derek Hough,/artist/derek-hough-230496
63,238484,152490,,4146,,36.78,0.0,10,,56,63,Red 11 Music,/Date(1568617200000)/,True,Cody Johnson,68252,Cody Johnson,/artist/cody-johnson-68252
64,238457,149020,126947.0,3743,3229.0,39.81,39.31,10,13.0,66,64,WME,/Date(1568617200000)/,True,Lizzo,181703,Lizzo,/artist/lizzo-181703
65,238486,148800,,3626,,41.03,0.0,10,,62,65,Paradigm Talent Agency,/Date(1568617200000)/,True,Lord Huron,149990,Lord Huron,/artist/lord-huron-149990
66,238496,148134,,2086,,71.0,0.0,8,,New,66,Creative Artists Agency,/Date(1568617200000)/,True,Gladys Knight,33944,Gladys Knight,/artist/gladys-knight-33944
67,238483,139036,139979.0,2107,2159.0,65.98,64.81,9,11.0,63,67,Paradigm Talent Agency,/Date(1568617200000)/,True,David Gray,41768,David Gray,/artist/david-gray-41768
68,238462,130248,,2552,,51.04,0.0,8,,64,68,United Talent Agency,/Date(1568617200000)/,True,Clint Black,44166,Clint Black,/artist/clint-black-44166
69,238501,124087,124087.0,2905,2905.0,42.71,42.71,12,12.0,67,69,United Talent Agency,/Date(1568617200000)/,True,Sublime With Rome,131855,Sublime With Rome,/artist/sublime-with-rome-131855
70,238525,116042,116042.0,2340,2275.0,49.58,50.99,21,21.0,68,70,WME,/Date(1568617200000)/,True,Rain - A Tribute To The Beatles,14395,Rain - A Tribute To The Beatles,/artist/rain-a-tribute-to-the-beatles-14395
71,238531,111283,111283.0,1838,1838.0,60.52,60.52,9,9.0,69,71,Paradigm Talent Agency,/Date(1568617200000)/,True,Lyle Lovett,23604,Lyle Lovett,/artist/lyle-lovett-23604
72,238460,108246,97112.0,1921,1723.0,56.33,56.36,18,13.0,72,72,Creative Artists Agency (Comedy),/Date(1568617200000)/,True,Ron White,233071,Ron White,/artist/ron-white-233071
73,238490,106944,106944.0,2427,2427.0,44.05,44.05,8,8.0,70,73,Paradigm Talent Agency,/Date(1568617200000)/,True,The Neighbourhood,168717,The Neighbourhood,/artist/the-neighbourhood-168717
74,238471,104396,104396.0,1838,1838.0,56.78,56.78,8,8.0,71,74,Paradigm Talent Agency,/Date(1568617200000)/,True,Kirk Franklin,26709,Kirk Franklin,/artist/kirk-franklin-26709
75,238453,96183,,2391,,40.22,0.0,8,,New,75,Universal Attractions Agency,/Date(1568617200000)/,True,George Clinton And Parliament Funkadelic ,34465,George Clinton And Parliament Funkadelic,/artist/george-clinton-and-parliament-funkadelic-34465
76,238511,84592,83769.0,1765,1714.0,47.93,48.87,17,18.0,74,76,Paradise Artists,/Date(1568617200000)/,True,"""The Happy Together Tour""",713221,"""The Happy Together Tour""",/artist/the-happy-together-tour-713221
77,238520,84156,84156.0,2106,2106.0,39.95,39.95,10,10.0,73,77,The Paramour Group,/Date(1568617200000)/,True,Killer Queen Feat. Patrick Myers,71154,Killer Queen Feat. Patrick Myers,/artist/killer-queen-feat-patrick-myers-71154
78,238502,83749,83749.0,1654,1654.0,50.61,50.61,15,15.0,75,78,CMP Entertainment,/Date(1568617200000)/,True,Brit Floyd,154258,Brit Floyd,/artist/brit-floyd-154258
79,238455,81922,81922.0,2520,2520.0,32.51,32.51,9,9.0,76,79,,/Date(1568617200000)/,True,Matthias Reim,158435,Matthias Reim,/artist/matthias-reim-158435
80,238548,70244,70244.0,1305,1305.0,53.8,53.8,8,8.0,78,80,Mills Entertainment,/Date(1568617200000)/,True,Iyanla Vanzant,226333,Iyanla Vanzant,/artist/iyanla-vanzant-226333
81,238478,63700,,1323,,48.11,0.0,20,,New,81,Artist Group International,/Date(1568617200000)/,True,The Try Guys,743518,The Try Guys,/artist/the-try-guys-743518
82,238485,60637,60637.0,975,975.0,62.14,62.14,8,8.0,79,82,WME,/Date(1568617200000)/,True,Chris Isaak,44478,Chris Isaak,/artist/chris-isaak-44478
83,238517,59071,59071.0,1522,1522.0,38.79,38.79,13,13.0,80,83,Budde Talent Agency GmbH,/Date(1568617200000)/,True,Lena,24889,Lena,/artist/lena-24889
84,238512,54968,54968.0,1881,1881.0,29.21,29.21,10,10.0,82,84,SRO Artists,/Date(1568617200000)/,True,Get The Led Out,34598,Get The Led Out,/artist/get-the-led-out-34598
85,238452,52447,52447.0,1250,1250.0,41.94,41.94,8,8.0,83,85,Paradigm Talent Agency,/Date(1568617200000)/,True,Chromeo,44416,Chromeo,/artist/chromeo-44416
86,238528,42974,40810.0,1777,1695.0,24.18,24.07,16,17.0,87,86,Red 11 Music,/Date(1568617200000)/,True,Koe Wetzel,312894,Koe Wetzel,/artist/koe-wetzel-312894
87,238537,42751,42751.0,935,935.0,45.71,45.71,8,8.0,85,87,,/Date(1568617200000)/,True,Annett Louisan,75564,Annett Louisan,/artist/annett-louisan-75564
88,238532,42222,42222.0,1400,1400.0,30.15,30.15,10,10.0,86,88,Creative Artists Agency,/Date(1568617200000)/,True,Aaron Watson,53392,Aaron Watson,/artist/aaron-watson-53392
89,238542,36466,36493.0,1411,1331.0,25.84,27.41,13,14.0,88,89,WME,/Date(1568617200000)/,True,The Struts,162804,The Struts,/artist/the-struts-162804
90,238477,33706,,826,,40.79,0.0,8,,New,90,Paradigm Talent Agency,/Date(1568617200000)/,True,Robert Earl Keen,12480,Robert Earl Keen,/artist/robert-earl-keen-12480
91,238538,30972,30972.0,1204,1204.0,25.71,25.71,23,23.0,89,91, / TKO,/Date(1568617200000)/,True,Static-X / DevilDriver,7607,Static-X,/artist/static-x-7607
92,238560,29036,25885.0,864,790.0,33.59,32.75,19,17.0,91,92,United Talent Agency (Comedy),/Date(1568617200000)/,True,John Crist,223023,John Crist,/artist/john-crist-223023
93,238527,26996,,492,,54.83,0.0,8,,New,93,Madison House,/Date(1568617200000)/,True,Toad The Wet Sprocket,4766,Toad The Wet Sprocket,/artist/toad-the-wet-sprocket-4766
94,238557,24663,24663.0,505,505.0,48.79,48.79,8,8.0,93,94,Asgard,/Date(1568617200000)/,True,Steve Earle & The Dukes,219952,Steve Earle & The Dukes,/artist/steve-earle-the-dukes-219952
95,238552,23014,21983.0,1022,982.0,22.51,22.37,10,11.0,94,95,WME,/Date(1568617200000)/,True,Snow Tha Product,153895,Snow Tha Product,/artist/snow-tha-product-153895
96,238513,20482,20482.0,909,909.0,22.51,22.51,24,24.0,95,96,GOA,/Date(1568617200000)/,True,Big Daddy Weave,48676,Big Daddy Weave,/artist/big-daddy-weave-48676
97,238479,17591,17591.0,402,402.0,43.72,43.72,11,11.0,96,97,Artisan Agency,/Date(1568617200000)/,True,Jake Shimabukuro,30002,Jake Shimabukuro,/artist/jake-shimabukuro-30002
98,238480,15183,,423,,35.89,0.0,14,,97,98,Northstar Artists,/Date(1568617200000)/,True,Tab Benoit,5498,Tab Benoit,/artist/tab-benoit-5498
99,238543,13279,13279.0,499,499.0,26.58,26.58,9,9.0,98,99,Premier Productions,/Date(1568617200000)/,True,Kari Jobe,162814,Kari Jobe,/artist/kari-jobe-162814
100,238530,12639,12639.0,386,386.0,32.72,32.72,9,9.0,99,100,Paradigm Talent Agency,/Date(1568617200000)/,True,Matt Andersen,23348,Matt Andersen,/artist/matt-andersen-23348
